playerId,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8479318,2016,Auston Matthews,2016020050,TOR,WPG,AWAY,20161019,C,other,27.0,1.0,1.045,0.9004,0.471,0.7143,0.6,0.6,0.6667,4.0,1.726,0.365,0.138,0.402,0.077,0.448,0.57,0.365,0.365,0.365,1.0,0.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.105,0.26,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.043,0.0,0.0,0.408,0.408,0.408,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,2.56,0.841,0.823,0.841,0.823,3.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.105,0.736,0.0,0.0,1.0,5.0,3.0,3.0,0.065,0.0,0.0,0.906,0.906,0.887,1.507,0.093,0.092,0.093,0.092,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.093,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.026,0.0,0.0,0.119,0.119,0.119,0.203,0.228,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2016,Auston Matthews,2016020050,TOR,WPG,AWAY,20161019,C,all,1077.0,20.0,1.045,0.7981,0.4868,0.4792,0.4227,0.5455,0.4348,1.0,6.025,0.757,0.534,1.408,0.223,2.739,2.34,0.737,0.798,0.775,1.0,0.0,7.0,1.0,2.0,10.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,7.0,8.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,3.0,1.0,0.146,0.35,0.26,0.0,0.0,0.0,10.78,8.0,8.708,2.0,0.126,0.0,0.0,0.883,0.932,0.906,20.0,5.0,3.0,2.0,10.0,3.0,3.0,2.0,12.0,3.0,6.0,2683.0,0.0,2.0,1.0,1.0,13.736,2.107,2.06,2.184,2.133,17.0,1.0,5.0,23.0,2.0,1.0,0.0,11.0,4.0,3.0,0.348,0.49,1.27,0.0,0.0,2.0,25.114,18.0,19.608,0.258,0.14,0.14,2.225,2.306,2.253,10.654,0.533,0.516,0.495,0.479,10.0,5.0,10.0,25.0,1.0,0.0,0.0,14.0,1.0,0.0,0.439,0.094,0.0,1.0,0.0,0.0,22.683,15.0,13.75,0.127,0.0,0.0,0.66,0.613,0.594,2.229,2.35,41.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2016,Auston Matthews,2016020050,TOR,WPG,AWAY,20161019,C,5on5,986.0,19.0,1.045,0.6226,0.5712,0.4103,0.4487,0.5,0.4615,1.0,4.299,0.391,0.395,1.006,0.146,2.291,1.77,0.372,0.432,0.41,0.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,5.0,6.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,2.0,0.0,0.146,0.245,0.0,0.0,0.0,0.0,6.78,6.0,6.708,2.0,0.083,0.0,0.0,0.474,0.524,0.497,19.0,4.0,3.0,2.0,10.0,3.0,3.0,1.0,12.0,3.0,6.0,2307.0,0.0,0.0,0.0,1.0,9.631,0.726,0.697,0.802,0.77,12.0,1.0,3.0,16.0,0.0,1.0,0.0,10.0,3.0,0.0,0.341,0.385,0.0,0.0,0.0,0.0,18.114,13.0,14.608,0.163,0.14,0.14,0.749,0.83,0.796,9.147,0.44,0.423,0.402,0.387,8.0,5.0,10.0,23.0,0.0,0.0,0.0,12.0,1.0,0.0,0.346,0.094,0.0,0.0,0.0,0.0,20.683,13.0,11.75,0.101,0.0,0.0,0.541,0.494,0.476,2.025,1.52,35.0,43.0,0.0,0.01,0.0,1.0,0.0,1.0
8479318,2016,Auston Matthews,2016020050,TOR,WPG,AWAY,20161019,C,4on5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2016,Auston Matthews,2016020050,TOR,WPG,AWAY,20161019,C,5on4,64.0,0.0,1.045,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.545,0.541,0.541,0.541,0.541,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.007,0.0,0.534,0.0,0.0,1.0,2.0,2.0,2.0,0.03,0.0,0.0,0.57,0.57,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2016,Auston Matthews,2016020057,TOR,MIN,AWAY,20161020,C,other,53.0,1.0,0.715,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.763,0.204,0.204,0.204,0.204,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.204,0.0,0.0,0.0,1.0,1.0,1.0,0.024,0.0,0.0,0.229,0.229,0.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2016,Auston Matthews,2016020057,TOR,MIN,AWAY,20161020,C,all,1060.0,22.0,0.715,0.7207,0.3763,0.5806,0.4634,0.5769,0.5185,2.0,3.047,0.989,0.193,0.474,0.08,1.251,1.013,0.961,0.992,0.964,0.0,0.0,3.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.125,0.0,0.864,0.0,0.0,1.0,4.007,4.0,3.995,0.0,0.046,0.025,0.864,0.171,0.174,0.174,22.0,2.0,2.0,3.0,15.0,4.0,1.0,4.0,13.0,2.0,3.0,2540.0,0.0,0.0,0.0,0.0,11.395,1.716,1.675,1.749,1.706,11.0,4.0,3.0,18.0,1.0,3.0,1.0,11.0,1.0,3.0,0.334,0.113,1.269,0.0,0.0,1.0,18.508,15.0,15.318,0.229,1.09,1.09,0.855,0.883,0.872,8.05,0.665,0.659,0.634,0.628,6.0,5.0,2.0,13.0,1.0,1.0,0.0,7.0,4.0,0.0,0.188,0.476,0.0,0.0,1.0,0.0,12.5,11.0,10.628,0.116,0.146,0.146,0.634,0.605,0.599,1.166,1.933,38.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2016,Auston Matthews,2016020057,TOR,MIN,AWAY,20161020,C,5on5,862.0,19.0,0.715,0.4531,0.3932,0.4583,0.5085,0.4211,0.5122,1.0,1.39,0.118,0.11,0.223,0.042,0.814,0.693,0.118,0.121,0.121,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.0,2.007,2.0,1.995,0.0,0.022,0.0,0.0,0.14,0.143,0.143,19.0,2.0,2.0,3.0,12.0,4.0,1.0,3.0,11.0,2.0,3.0,1934.0,0.0,0.0,0.0,0.0,6.13,0.551,0.537,0.583,0.569,5.0,3.0,3.0,11.0,0.0,1.0,0.0,6.0,1.0,1.0,0.237,0.113,0.201,0.0,0.0,0.0,11.508,8.0,8.318,0.083,0.201,0.201,0.433,0.461,0.451,8.05,0.665,0.659,0.634,0.628,6.0,5.0,2.0,13.0,1.0,1.0,0.0,7.0,4.0,0.0,0.188,0.476,0.0,0.0,1.0,0.0,12.5,11.0,10.628,0.116,0.146,0.146,0.634,0.605,0.599,0.967,1.492,30.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2016,Auston Matthews,2016020057,TOR,MIN,AWAY,20161020,C,4on5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2016,Auston Matthews,2016020057,TOR,MIN,AWAY,20161020,C,5on4,145.0,2.0,0.715,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.657,0.871,0.083,0.251,0.038,0.437,0.32,0.843,0.871,0.843,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.007,0.0,0.864,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.024,0.025,0.864,0.031,0.031,0.031,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,4.502,0.961,0.933,0.961,0.933,5.0,1.0,0.0,6.0,1.0,2.0,1.0,5.0,0.0,1.0,0.097,0.0,0.864,0.0,0.0,1.0,6.0,6.0,6.0,0.121,0.889,0.889,0.193,0.193,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2016,Auston Matthews,2016020072,TOR,CHI,AWAY,20161022,C,other,44.0,2.0,2.15,0.2829,0.0,0.6667,0.0,0.6667,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,1.452,0.043,0.043,0.043,0.043,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.029,0.0,0.0,0.071,0.071,0.071,0.831,0.109,0.109,0.109,0.109,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.109,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.02,0.0,0.0,0.13,0.13,0.13,0.0,1.535,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2016,Auston Matthews,2016020072,TOR,CHI,AWAY,20161022,C,all,910.0,20.0,2.15,0.7469,0.2684,0.6471,0.3297,0.6923,0.3594,7.0,3.078,0.443,0.261,0.584,0.095,1.539,1.077,0.443,0.479,0.479,2.0,0.0,4.0,0.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,3.0,0.0,0.043,0.401,0.0,0.0,0.0,0.0,5.392,4.0,4.377,0.0,0.055,0.573,0.0,0.498,0.539,0.539,20.0,5.0,1.0,2.0,12.0,4.0,3.0,2.0,11.0,6.0,6.0,2990.0,0.0,0.0,0.0,1.0,13.97,1.75,1.724,1.862,1.833,15.0,3.0,4.0,22.0,2.0,1.0,1.0,12.0,4.0,2.0,0.218,0.495,1.037,0.0,0.0,2.0,23.184,18.0,18.935,0.256,0.573,0.573,1.432,1.488,1.485,5.588,0.593,0.593,0.575,0.575,5.0,3.0,4.0,12.0,0.0,0.0,0.0,4.0,4.0,0.0,0.108,0.485,0.0,0.0,0.0,0.0,11.663,8.0,7.861,0.091,0.0,0.0,0.684,0.663,0.663,1.434,3.908,30.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2016,Auston Matthews,2016020072,TOR,CHI,AWAY,20161022,C,5on5,751.0,17.0,2.15,0.7145,0.458,0.5926,0.4375,0.65,0.4667,6.0,3.078,0.443,0.261,0.584,0.095,1.539,1.077,0.443,0.479,0.479,1.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,0.043,0.401,0.0,0.0,0.0,0.0,4.392,4.0,4.377,0.0,0.055,0.573,0.0,0.498,0.539,0.539,17.0,5.0,1.0,2.0,9.0,3.0,3.0,1.0,10.0,6.0,6.0,2233.0,0.0,0.0,0.0,1.0,9.858,1.211,1.185,1.323,1.294,10.0,3.0,3.0,16.0,1.0,1.0,1.0,8.0,4.0,1.0,0.143,0.495,0.573,0.0,0.0,1.0,17.184,13.0,13.935,0.131,0.573,0.573,0.769,0.825,0.822,4.757,0.484,0.484,0.465,0.465,4.0,3.0,4.0,11.0,0.0,0.0,0.0,4.0,3.0,0.0,0.108,0.375,0.0,0.0,0.0,0.0,10.663,7.0,6.861,0.071,0.0,0.0,0.554,0.533,0.533,1.38,1.633,28.0,36.0,0.11,0.0,1.0,0.0,1.0,0.0
8479318,2016,Auston Matthews,2016020072,TOR,CHI,AWAY,20161022,C,4on5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2016,Auston Matthews,2016020072,TOR,CHI,AWAY,20161022,C,5on4,115.0,1.0,2.15,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,2.66,0.496,0.496,0.496,0.496,3.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,0.033,0.0,0.464,0.0,0.0,1.0,4.0,3.0,3.0,0.096,0.0,0.0,0.592,0.592,0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2016,Auston Matthews,2016020087,TOR,T.B,HOME,20161025,C,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2016,Auston Matthews,2016020087,TOR,T.B,HOME,20161025,C,all,961.0,22.0,2.34,0.7479,0.3692,0.8889,0.5542,0.875,0.5625,7.0,3.613,0.282,0.198,0.815,0.103,2.027,1.575,0.282,0.264,0.264,0.0,1.0,4.0,1.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,1.0,0.0,0.168,0.114,0.0,1.0,0.0,0.0,4.432,5.0,4.522,0.0,0.04,0.039,0.0,0.323,0.301,0.301,22.0,4.0,0.0,7.0,11.0,10.0,1.0,5.0,6.0,11.0,7.0,2639.0,0.0,0.0,0.0,0.0,14.483,1.338,1.304,1.255,1.223,17.0,4.0,3.0,24.0,2.0,2.0,0.0,14.0,6.0,1.0,0.475,0.66,0.203,1.0,1.0,0.0,21.562,21.0,19.246,0.219,0.049,0.049,1.507,1.414,1.381,2.478,0.451,0.451,0.496,0.496,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.025,0.134,0.293,1.0,0.0,1.0,3.42,3.0,3.362,0.046,0.0,0.0,0.498,0.547,0.547,2.046,3.495,46.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2016,Auston Matthews,2016020087,TOR,T.B,HOME,20161025,C,5on5,764.0,18.0,2.34,0.6751,0.4165,0.8696,0.5821,0.85,0.5849,7.0,2.87,0.168,0.155,0.687,0.081,1.562,1.348,0.168,0.15,0.15,0.0,0.0,3.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,0.168,0.0,0.0,1.0,0.0,0.0,3.432,4.0,3.522,0.0,0.03,0.039,0.0,0.199,0.177,0.177,18.0,3.0,0.0,6.0,9.0,9.0,0.0,4.0,5.0,11.0,7.0,2139.0,0.0,0.0,0.0,0.0,11.658,0.937,0.903,0.854,0.822,13.0,4.0,3.0,20.0,1.0,2.0,0.0,13.0,3.0,1.0,0.419,0.315,0.203,1.0,0.0,0.0,17.562,17.0,15.246,0.174,0.049,0.049,1.061,0.968,0.934,2.478,0.451,0.451,0.496,0.496,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.025,0.134,0.293,1.0,0.0,1.0,3.42,3.0,3.362,0.046,0.0,0.0,0.498,0.547,0.547,1.455,2.038,39.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
